nohup: ignoring input
2026/02/12 19:19:03.128, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:19:03.136, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:03.143, 5, 0, 0, 3, 40960, 51.25, 27
2026/02/12 19:19:03.151, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:03.156, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:19:04.165, 0, 93, 67, 12979, 40960, 270.42, 48
2026/02/12 19:19:04.173, 1, 0, 0, 3, 40960, 55.17, 29
2026/02/12 19:19:04.180, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:19:04.188, 3, 0, 0, 3, 40960, 51.32, 28
2026/02/12 19:19:04.196, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:04.203, 5, 0, 0, 3, 40960, 51.25, 27
2026/02/12 19:19:04.211, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:04.216, 7, 0, 0, 3, 40960, 50.83, 28
2026/02/12 19:19:05.224, 0, 42, 23, 12979, 40960, 111.57, 44
2026/02/12 19:19:05.231, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:19:05.238, 2, 0, 0, 3, 40960, 49.30, 29
2026/02/12 19:19:05.246, 3, 0, 0, 3, 40960, 51.63, 28
2026/02/12 19:19:05.255, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:05.263, 5, 0, 0, 3, 40960, 51.25, 27
2026/02/12 19:19:05.271, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:05.276, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:19:06.284, 0, 95, 26, 12979, 40960, 157.70, 49
2026/02/12 19:19:06.289, 1, 0, 0, 3, 40960, 55.24, 29
2026/02/12 19:19:06.297, 2, 0, 0, 3, 40960, 49.35, 29
2026/02/12 19:19:06.306, 3, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:19:06.313, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:06.321, 5, 0, 0, 3, 40960, 51.01, 27
2026/02/12 19:19:06.329, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:06.334, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:19:07.341, 0, 92, 37, 12979, 40960, 402.08, 49
2026/02/12 19:19:07.350, 1, 0, 0, 3, 40960, 55.17, 29
2026/02/12 19:19:07.358, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:19:07.366, 3, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:19:07.373, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:07.380, 5, 0, 0, 3, 40960, 51.25, 27
2026/02/12 19:19:07.387, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:07.393, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:19:08.398, 0, 91, 28, 12979, 40960, 109.18, 44
2026/02/12 19:19:08.402, 1, 0, 0, 3, 40960, 55.30, 29
